"Nr.p.k.","Finansējuma saņēmējs","Finansējuma saņēmēja juridiskā adrese","Projekta nosaukums","Īstenošanas vieta","Projekta apstiprināšanas datums","Darbības programmas aktivitāte","Kopsavilkums par projekta ietvaros veicamajām darbībām","Projekta kopējās attiecināmās izmaksas","Attiecināmais SF finansējums","Attiecināmais VB finansējums","Projekta īstenošanas laiks (mēn.)","Mājas lapas adrese"
11,"EUROTEX","Rasas iela 2-39, Rīga, LV-1057","SIA ""EUROTEX"" infūzijas šķīdumu ražotnes izveide","Ogresgala pagasts",09/02/2010,"Augstas pievienotās vērtības investīcijas","SIA EUROTEX darbības mērķis ir attīstīt uzņēmējdarbību Latvijā vienā no īpaši atbalstāmajām nozarēm – farmācijā, kas ir ne tikai svarīga nozare cilvēciskā līmenī, bet arī valstiskā, jo uzsākot infūzijas šķīdumu ražošanu Latvijā, uzņēmums kļūtu par nozīmīgu produkcijas piegādātāju ES, Krievijas un NVS valstu tirgos, kas veidotu Latviju kā nozīmīgu farmaceitisko preparātu piegādātāju. Lai uzņēmumam būtu iespējams izvirzīto mērķi sasniegt, ir plānots līdz 2011.gada 4.ceturksnim veikt ražošanas ēkas un laboratorijas būvniecību „Sendas”, Ogresgala pag., Ogres novads, Ogres rajonā, kura tiks aprīkota ar augsti tehnoloģiskajām iekārtām, lai uzņēmums varētu uzsākt infūzijas šķīdumu produkcijas ražošanu, kas ietver:
- infūzijas šķīdumus, 
- dialīzes šķīdumus, 
- sterilu ūdeni injekcijām (WFI).
Pēc ražotnes nodošanas ekspluatācijā, plānotie ražošanas apjomi sastāda 4 milj. litru infūzijas šķīdumu gadā jeb 8 milj. 0.5l tilpuma infūzijas šķīduma vienības.
Projekta realizācijai uzņēmums plāno ieguldīt 5 847 708,75 LVL, ko veido iekārtu piegādes, uzstādīšanas, testēšanas un palaišanas ekspluatācijā izmaksas, laboratorijas aprīkojuma izmaksas, kas sastāda 3 830 281,80 LVL un rūpnīcas būvniecības izmaksas, kas sastāda 2 017 426,95 LVL (ieskaitot PVN). 
Projektu paredzēts realizēt 18 mēnešu ietvarā, kur 12 mēnešus tiks veikti būvdarbi SIA EUROTEX piederošajā zemes gabalā Ogres rajonā un 6 mēneši būs nepieciešami, lai veiktu iekārtu piegādi, uzstādīšanu, testēšanu un darbinieku apmācību.
Pašlaik uzņēmumā darbojas 2 valdes locekļi. Uzsākot ražošanu un realizāciju, plānots nodarbināt 27 ražošanas darbiniekus, kā arī 10-15 administratīvos un pārdošanas darbiniekus.","5,283,652.93","1,056,730.58",0,18,"-"
12,"Malmar Sheet Metal","Kronvalda bulvāris 10-32, Rīga, LV-1010","Autotransporta detaļu un piederumu ražotnes izveide","Ventspils",09/02/2010,"Augstas pievienotās vērtības investīcijas","SIA „Malmar Sheet Metal” projektā „Autotransporta detaļu un piederumu ražotnes izveide” paredzēts izveidot jaunu ražotni Ventspilī, Ganību ielā 107. Projekta ietvaros tiks noslēgti līgumi ar būvuzņēmēju un iekārtu piegādātājiem, uzcelta jauna ražošanas ēka, piegādātas ražotnei nepieciešamās iekārtas, pārceltas iekārtas no esošajās ražotnes, ražotne tiks nodota ekspluatācijā. Projekta rezultātā izveidotā jaunā ražotne ļaus uzsākt jaunu produktu – kravas mašīnu un autobusu detaļu ražošanu, tādējādi nodrošinot uzņēmuma apgrozījuma, peļņas un eksporta līmeņa pieaugumu.","4,060,784.90","1,827,353.20",0,12,"www.malmar.eu"
13,"Latvijas Finieris","Bauskas iela 59, Rīga, LV-1004","Finieru žāvēšanas procesu optimizācija","Rīga",09/02/2010,"Augstas pievienotās vērtības investīcijas","Projekta mērķis ir kāpināt saplākšņa ražošanas jaudu, nodrošinot elastīgāku ražošanas procesu un palielināt ražotās produkcijas vērtību, uzstādot inovatīvu finieru žāvēšanas un šķirošanas līniju rūpnīcā Lignums, tādējādi sekmējot tās izveidi par efektīvāko augstas kvalitātes bērza saplākšņa ražotni pasaulē ar jaudu 160 000m3 gadā. Projekta ietvaros tiks radītas augsti kvalificētas darbavietas jaunākās paaudzes tehnoloģiju apkalpošanai. Kopumā projekts cels Latvijas Finiera konkurētspēju, nodrošinot intensīvāku klātbūtni vērtīgākajās saplākšņa tirgus nišās, kā rezultātā palielināsies arī uzņēmuma apgrozījums un peļņa.","3,862,856.75","1,545,142.67",0,21,"www.finieris.com"
14,"BAU-HOW Baltic","Rūpniecības iela 27, Ventspils, LV-3601","Būvniecības moduļu industriālā ražošana","Ventspils",09/02/2010,"Augstas pievienotās vērtības investīcijas","Minētā projekta ietvaros 2010.gada laikā tiks veikta jaunas rūpnīcas celtniecība (17 720m2 platībā), projektētas un uzstādītas unikālas, jaunas iekārtas/ražošanas līnija (turpmāk dokumentācijā - Bausline). Kopējās projekta investīcijas ir plānotas 7,8 miljonu LVL apmērā.
Projekta rezultātā pilnībā tiks sagatavotas ražošanas telpas ar ražošanas jaudu 6-10 vidēja izmēra moduļi dienā jeb 500-600m2 pabeigtu moduļu platība, nodarbināto skaits līdz 243 cilvēkiem un pievienotā vērtība uz vienu cilvēku ir plānota virs 50 tūkstošiem latu, sākot ar 2011.gadu.
Minētās struktūrvienības ražotā produkcija tiks 100% eksportēta uz Skandināvijas valstīm un Lielbritāniju.
Jaunas struktūrvienības North Hall 1 izveide ar savām ražošanas iespējām nostiprinās nopietnu pamatu pilnīgi jaunas ražošanas nozares izveidei, kura pašreiz nav nodefinēta NACE klasifikatorā. Papildus BAU-HoW Baltic vadība apzinās, ka sakarā ar jaunas nozares izveidi ir nepieciešami lieli ieguldījumi arī produkta un tehnoloģiju pētniecībā un attīstībā, kurā jau šobrīd BAU-HOW AS ieguldījis lielas investīcijas (skatīt pievienotajos dokumentos).
Šīs koncepcijas veiksmīgas realizācijas pamats ir arī augstas IT tehnoloģiju izmantošana, kura speciāli tika pielāgota Uzņēmuma prasībām.","6,666,666.67","3,000,000.00",0,12,"www.bau-how.com"
15,"Ditton Chain","Višķu iela 17, Daugavpils, LV-5410","Uzņēmuma ""Ditton Chain"" izveide uz ""Ditton pievadķēžu rūpnīcas"" bāzes jaunu un kvalitatīvu produktu ražošanai eksporta tirgiem metālapstrādes un mašīnbūves nozarē","Daugavpils",09/02/2010,"Augstas pievienotās vērtības investīcijas","Projekta realizācijas rezultātā paredzēts uzsākt jaunu saimniecisko darbību, veicot ieguldījumus pamatlīdzekļos- iekārtu iegādei un telpu rekonstrukcijā, lai izmantojot partneru pieredzi metālapstrādes un mašīnbūves nozarē gan austrumu, gan rietumu tirgos un veicot jaunāko tehnoloģiju pārnesi, nodrošinātu produkcijas ar augstu pievienoto vērtību ražošanu eksporta tirgiem.

","6,714,510.58","3,000,000.00",0,14,"www.dpr.lv"
16,"Olaines ķīmiskā rūpnīca BIOLARS","Rūpnīcu iela 3, Olaine, Olaines novads, LV-2114","Augstas pievienotās vērtības produktu ieviešana ražošanā SIA ""Olaines ķīmiskā rūpnīca BIOLARS""","Olaine",09/02/2010,"Augstas pievienotās vērtības investīcijas","Projekta ietvaros SIA „Olaines ķīmiskā rūpnīca Biolars” plāno ieviest Augstas pievienotās vērtības produkta – Hidroksi okso holānskābes, ražošanu un veikt 2.2-azobisizobutironitrila ražošanas procesa būtisku maiņu, veicot tehnoloģiskā procesa racionalizāciju un modernizāciju. Šim mērķim uzņēmums plāno iegādāties Hidroksi okso holānskābes un 2,2-azobisizobutironitrila ražošanas tehnoloģisko iekārtu komplektu un veikt ražošanas ēkas rekonstrukciju.
Projekta realizācijas laikā tiks uzstādītas paralēlas līnijas divu dažādu produktu ražošanai – Hidroksiketoholānskābi, 3α – hidroksi-7-keto-5β-holān-24-skābi (HKHS) izmanto par izejvielu litolītisko līdzekli un hepatoprotektoru, kā arī kā holerētisko līdzekli, kas veicina žults veidošanos un sekrēciju. Šajā procesā tiks ražota izejviela priekš farmaceitiskās rūpniecības, Latvijā tā ir A/S „Grindeks”, kura pašlaik šo izejvielu iepērk no Indijas.
2,2-azobisizobutironitrils, AIBN kalpo kā radikālu reakciju iniciators un uzputošanas aģents. Rekonstruējamai ražotnei paredzēts atgriezt atsalņus no pirmās stadijas atpakaļ ražošanas, bet otrajā stadijā oksidēšanu veikt ar gāzveida hloru hipohlorīta šķīdumu vietā. Tās viss maksimāli samazinās roku darbu, izejvielu patēriņu un izslēgs papildus operāciju – hipohlorīta šķīduma iegūšanu no nātrija sārma un gāzveida hlora.
Iekārtu komplekss tiks novietots rekonstruētās ražošanas telpās, kuras tiks piemērotas iepriekš minētās produkcijas ražošanai.
","6,148,832.19","2,766,974.48",0,18,"www.biolars.lv"
17,"Bucher Schoerling Baltic ","Ganību iela 105, Ventspils, LV-3601","SIA Bucher Schoerling Baltic mašīnbūves ražotnes attīstības projekts augstākas pievienotās vērtības produktu ražošanai","Ventspils",09/02/2010,"Augstas pievienotās vērtības investīcijas","Projekta ietvaros paredzēts paplašināt esošo ražotni Ventspilī, Ganību ielā 105, piebūvējot tai klāt jaunu ražotni ielu tīrāmo mašīnu ražošanai eksporta tirgiem. Tiks uzcelta un nodota ekspluatācijā jauna ražošanas ēka, iegādātas un uzstādītas jaunas modernas metināšanas, montāžas un testēšanas iekārtu līnijas, krāsošanas un metālapstrādes iekārtu līnijas, kā arī veikta darbinieku atlase un apmācības, un uzsākta ražošana jaunajā ražotnē. Izveidotajā ražotnē būs iespējams veikt metālapstrādes, metināšanas, virsmas apstrādes un krāsošanas darbus, montāžas un testēšanas darbus, nodrošināt nepieciešamo ražošanas kvalitāti un produkcijas piegādi tieši laikā, tā palielinot ražotās produkcijas pievienoto vērtību, radot jaunas darba vietas un nodrošinot uzņēmuma apgrozījumu, peļņas, kā arī eksporta apjoma pieaugumu","3,103,237.24","1,396,456.75",0,19,"-"
18,"Saldus mežrūpniecība","Kuldīgas iela 86C, Saldus, Saldus novads, LV-3801","AS ""Saldus mežrūpniecība"" produktu ražošanas tehnoloģijas attīstība un modernizācija","Saldus",09/02/2010,"Augstas pievienotās vērtības investīcijas","Projekta vispārējais mērķis ir radīt ražošanas infrastruktūru, kas nepieciešama, lai uzņēmums varētu efektīvi pārstrādāt visplašākā sortimenta skuju koku zāģbaļķus un radīt jaunus produktus. Paredzēts iegādāties un uzstādīt zāģmateriālu ražošanas līniju un atbilstošo infrastruktūru.
Projekta rezultātā tiks:
4 reizes palielināti ražošanas apjomi, samazināta ražošanas pašizmaksa;
nodrošināta iespēja apstrādāt tievkoksni - apaļkokus ar diametru 9-22 cm;
palielinātas zāģmateriālu žāvēšanas un šķirošanas jaudas un kvalitāte;
radītas 32 jaunas darba vietas.
","6,943,486.46","2,430,220.26",0,20,"http://www.saldusmr.lv"
19,"RDN","Raiņa iela 6, Sauleskalns, Bērzaunes pagasts, Madonas novads, LV-4853","Ražotnes izveide EPAL presētu koka bloku ražošanai no mazvērtīgās koksnes","Bērzaunes pagasts",09/02/2010,"Augstas pievienotās vērtības investīcijas","Tā kā SIA „RDN” pašreizējā darbība kokrūpniecības jomā kļuvusi mazāk efektīva, uzņēmums, pielāgojoties mainīgajai tirgus situācijai, ir nolēmis savu darbību attīstīt, uzsākt jauna produkta - EPAL sertificētu presētu koka bloku ražošanu. EPAL sertificētie presētie koka paliktņu bloki ir augstākas kvalitātes kā tirgū pārsvarā esošie no masīvkoka ražotie, tādēļ tiem ir ievērojams tirgus potenciāls Eiropā, kur tie tiks tirgoti koka paliktņu ražotājiem.
SIA „RDN” projekta „Ražotnes izveide EPAL sertificētu presētu koka bloku ražošanai no mazvērtīgās koksnes” mērķis ir izveidot tehnoloģiju intensīvu EPAL sertificētu presēto koka palešu bloku ražošanas cehu (iegādāties un uzstādīt presēto palešu bloku ražošanas līniju un veikt ražotnes būvniecības darbus), tādējādi veicinot jaunāko tehnoloģiju pārnesi no ārvalstīm uz Latviju, attīstot uzņēmuma darbību un paaugstinot tā konkurētspēju Eiropā.
Lai to izdarītu, projektā tiek plānots veikt šādas darbības:
1. Līguma slēgšana ar piegādātāju
2. Būvniecības darbu veikšana
3. Ražošanas līnijas piegāde un uzstādīšana
4. Darbinieku apmācība darbam ar ražošanas līniju
5. Ražotnes nodošana ekspluatācijā.
Projekta īstenošanas rezultātā SIA „RDN” tiks izveidots EPAL presētu koka bloku ražošanas cehs, izveidotas 25 jaunas darba vietas un attīstīta SIA „RDN” komercdarbība, ieviesta efektīvu ražošanu uzņēmumā, ražojot produktu ar augstu pievienoto vērtību.","7,056,365.61","1,397,160.39",0,12,"-"
20,"LSEZ Elme Messer Metalurgs","Brīvības iela 93, Liepāja, LV-3401","Augstas pievienotās vērtības investīcijas ""Elme Messer Metalurgs"" LSEZ SIA ražotnē","Liepāja",09/02/2010,"Augstas pievienotās vērtības investīcijas","Projekta ""Augstas pievienotas vērtības investīcijas ""Elme Messer Metalurgs"" LSEZ SIA ražotnē"" mērķis ir līdz 30.08.2021. apmācīt darbiniekus, iegādāties, uzstādīt un nodot ekspluatācijā gaisa sadalīšanas iekārtu. Lai realizētu ieceri, projektā plānots 1)slēgt līgumu ar iepirkumu konkursa ""Gaisa sadalīšanas iekārta"" uzvarētāju par iekārtas piegādi; 2)veikt nepieciešamo starpposmu un gala pārskatu iesniegšanu LIAA, kā arī 3)apmācīt darbiniekus, iegādāties, uzstādīt, pārbaudīt, ekspluatācijā nodot gaisa sadalīšanas iekārtu. Plānotais projekta ilgums 28 mēneši.","11,421,830.05","2,855,457.51",0,28,"-"
21,"Eko Air","Ūnijas iela 11a, Rīga, LV-1039","Eko Air siltummaiņu iekārtu ražotnes izveide","Salaspils",09/02/2010,"Augstas pievienotās vērtības investīcijas","SIA ""Eko Air"" mērķis ir uzsākt tērauda plākšņu vara lodētu siltummaiņu ražošanu un izplatīšanu šajās valstīs. Mērķis ir izveidot ražotni, kas spētu ražot siltummaiņu pamatmodeļus un nodarboties ar jaunu siltummaiņu modeļu izstrādi, testēšanu un ieviešanu ražošanā. Projekta ietvaros 15 mēnešu laikā plānots veikt nepieciešamo ēku būvniecību un iekārtu piegādi ražošanas uzsākšanai.","7,549,263.56","2,978,699.79",0,15,"-"
22,"PHOENIX BALTIC","Krūzes iela 38, Rīga, LV-1002","Jaunas paaudzes pilna lidojuma iespēju simulatora uzstādīšana Latvijā","Mārupes novads",09/02/2010,"Augstas pievienotās vērtības investīcijas","Projekta ietvaros SIA „Phoenix Baltic” paredzējis izveidot Latvijā pirmo augsto tehnoloģiju pilna lidojuma iespējas simulatoru, kas ļautu nodrošinātu Eiropas mēroga informācijas tehnoloģiju risinājumus lidsabiedrībām, kas nepieciešami to pilotu apmācībām, dažādu reālo situāciju izvērtēšanai, pētniecībai kā arī drošības draudu izvērtēšanai. Projekta ietvaros plānots piesaistīt Eiropas Reģionālā attīstības fonda līdzfinansējumu pamatlīdzekļu iegādei, kas nodrošinātu vienīgo šāda līmeņa simulatora darbību Austrumeiropā.","6,685,774.45","3,000,000.00",0,12,"-"
23,"Solar Energy","Kaplavas iela 5-52, Rīga, LV-1058","Multikristāliskā silīcija solāro plākšņu ražotnes izveide","Jelgava",09/02/2010,"Augstas pievienotās vērtības investīcijas","Projektā paredzēts izveidot multikristāliskā silīcija solāro plākšņu ražotni, tādējādi nodrošinot augsti tehnoloģiskas ražotnes izveidi Latvijā, kurā, izmantojot inovatīvas tehnoloģijas tiktu ražotas visaugstākajām kvalitātes prasībām atbilstošas multikristāliskā silīcija plāksnes, kas ir solāro tehnoloģiju, tai skaitā saules bateriju pamatelements. Projekta realizācijai nepieciešams izbūvēt ražošanai piemērotas telpas 4730m2platībā, kā arī piegādāt un uzstādīt multikristāliskā silīcija solāro plākšņu ražotnes tehnoloģisko līniju. Projekta realizācijas ilgums ir 13 mēneši un kopējais investīciju apjoms LVL 11 515 727. Projekta rezultātā, piesaistot ārvalstu un investīcijas un nodrošinot tehnoloģiju pārnesi no ārvalstīm, nozarēs ar augstu pievienoto vērtību tiks izveidota zināšanu un tehnoloģiju intensīva ražotne, kurā tiks izveidotas 52 jaunas darba vietas.","10,176,390.00","2,999,999.77",0,13,"-"
24,"Lauma Fabrics","Ziemeļu iela 19, Liepāja, LV-3405","Mežģīņu un adījumu apstrādes ceha attīstība","Liepāja",09/02/2010,"Augstas pievienotās vērtības investīcijas","Projekta ietvaros paredzēts SIA „Lauma Fabrics” izveidot jaunu struktūrvienību – mežģīņu un adījumu apstrādes cehu. Jaunajai struktūrvienībai tiks iegādātas krāsu sagatavošanas iekārtas, ķīmiskās tīrīšanas iekārta, audumu krāsošanas iekārtas un lenšu krāsošanas iekārta.","3,642,248.94","1,456,899.56",0,23,"-"
